state,move,class
2r5/1b4k1/4p2p/4P3/1pQP2Pp/p1p1RNK1/1bR5/4B3 w - - 0 48,g3f2,0
8/1b4k1/4p2p/4P3/1prP2Pp/p1p1RN2/1bR2K2/4B3 w - - 0 49,e1c3,0
8/1b4k1/4p2p/4P3/1p1P2Pp/p1r1RN2/1bR2K2/8 w - - 0 50,c2d2,0
8/1b4k1/4p2p/4P3/1p1P2Pp/2r1RN2/pb1R1K2/8 w - - 0 51,e3e1,0
8/1b4k1/4p2p/4P3/1p1P2Pp/5r2/pb1R1K2/4R3 w - - 0 52,f2e2,0
8/1b4k1/4p2p/4P3/1p1P2Pp/5r2/1b1RK3/q3R3 w - - 0 53,e1a1,0
8/1b4k1/4p2p/4P3/1p1P2Pp/5r2/3RK3/b7 w - - 0 54,g4g5,0
8/1b4k1/4p3/4P1p1/1p1P3p/5r2/3RK3/b7 w - - 0 55,d4d5,0
8/1b4k1/4p3/3PP1p1/1p5p/6r1/3RK3/b7 w - - 1 56,d2d1,0
8/1b4k1/4p3/3PP1p1/1p5p/2b3r1/4K3/3R4 w - - 3 57,d5e6,0
8/6k1/4P3/4P1p1/1p5p/2b2br1/4K3/3R4 w - - 1 58,e2d3,0
8/6k1/4P3/4P1p1/1p5p/2bK2r1/8/3b4 w - - 0 59,d3e4,0
8/6k1/4P3/4P1pb/1p2K2p/2b3r1/8/8 w - - 2 60,e6e7,0
4b3/4P1k1/8/4P1p1/1p2K2p/2b3r1/8/8 w - - 1 61,e5e6,0
4b3/4P1k1/4P3/6p1/4K2p/1pb3r1/8/8 w - - 0 62,e4d5,0
4b3/4P1k1/4P3/3K2p1/7p/2b3r1/1p6/8 w - - 0 63,d5c4,0
4b3/4P1k1/4P3/6p1/2K4p/2b3r1/8/1q6 w - - 0 64,c4d5,0
4b3/4P1k1/4P3/1q1K2p1/7p/2b3r1/8/8 w - - 2 65,d5d6,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,1
rnbqkbnr/pppp1ppp/4p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d5,1
rnbqkbnr/ppp2ppp/4p3/3pP3/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3,c7c5,1
rnbqkbnr/pp3ppp/4p3/2ppP3/8/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 4,b8c6,1
r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 5,c8d7,1
r2qkbnr/pp1b1ppp/2n1p3/2ppP3/3P4/2P2N2/PP2BPPP/RNBQK2R b KQkq - 2 6,g8e7,1
r2qkb1r/pp1bnppp/2n1p3/2ppP3/3P4/2P2N2/PP2BPPP/RNBQ1RK1 b kq - 4 7,e7f5,1
r2qkb1r/pp1b1ppp/2n1p3/2ppPn2/3P4/N1P2N2/PP2BPPP/R1BQ1RK1 b kq - 6 8,c5d4,1
r2qkb1r/pp1b1ppp/2n1p3/3pPn2/3P4/N4N2/PP2BPPP/R1BQ1RK1 b kq - 0 9,a8c8,1
2rqkb1r/pp1b1ppp/2n1p3/3pPn2/3P4/5N2/PPN1BPPP/R1BQ1RK1 b k - 2 10,d8b6,1
2r1kb1r/pp1b1ppp/1qn1p3/3pPn2/3P4/5N2/PPN1BPPP/1RBQ1RK1 b k - 4 11,a7a6,1
2r1kb1r/1p1b1ppp/pqn1p3/3pPn2/1P1P4/5N2/P1N1BPPP/1RBQ1RK1 b k - 0 12,f8e7,1
2r1k2r/1p1bbppp/pqn1p3/3pPn2/1P1P4/3B1N2/P1N2PPP/1RBQ1RK1 b k - 2 13,e8g8,1
2r2rk1/1p1bbppp/pqn1p3/3pPn2/1P1P4/3B1N2/P1NB1PPP/1R1Q1RK1 b - - 4 14,g7g6,1
2r2rk1/1p1bbp1p/pqn1p1p1/3pPn2/PP1P4/3B1N2/2NB1PPP/1R1Q1RK1 b - - 0 15,f8e8,1
2r1r1k1/1p1bbp1p/pqn1p1p1/3pPn2/PP1P4/3B1N2/2NB1PPP/1R1QR1K1 b - - 2 16,b6d8,1
2rqr1k1/1p1bbp1p/p1n1p1p1/3pPn2/PP1P4/3B1N1P/2NB1PP1/1R1QR1K1 b - - 0 17,b7b5,1
2rqr1k1/3bbp1p/p1n1p1p1/Pp1pPn2/1P1P4/3B1N1P/2NB1PP1/1R1QR1K1 b - - 0 18,g8g7,1
2rqr3/3bbpkp/p1n1p1p1/Pp1pPn2/1P1P4/1R1B1N1P/2NB1PP1/3QR1K1 b - - 2 19,f5h4,1
2rqr3/3bbpkp/p1n1p1p1/Pp1pP3/1P1P3N/1R1B3P/2NB1PP1/3QR1K1 b - - 0 20,e7h4,1
2rqr3/3b1pkp/p1n1p1p1/Pp1pP3/1P1P3b/1R1B2PP/2NB1P2/3QR1K1 b - - 0 21,h4e7,1
2rqr3/3bbpkp/p1n1p1p1/Pp1pP3/1P1P4/1R1BB1PP/2N2P2/3QR1K1 b - - 2 22,h7h6,1
2rqr3/3bbpk1/p1n1p1pp/Pp1pP3/1P1P4/1R1BB1PP/2NQ1P2/4R1K1 b - - 1 23,e8h8,1
2rq3r/3bbpk1/p1n1p1pp/Pp1pP3/1P1P1P2/1R1BB1PP/2NQ4/4R1K1 b - - 0 24,e7f8,1
2rq1b1r/3b1pk1/p1n1p1pp/Pp1pP3/1P1P1P2/1R1BB1PP/2NQ4/1R4K1 b - - 2 25,c6e7,1
2rq1b1r/3bnpk1/p3p1pp/Pp1pP3/1P1P1P2/1R1BB1PP/3Q4/1R2N1K1 b - - 4 26,c8c4,1
3q1b1r/3bnpk1/p3p1pp/Pp1pP3/1PrP1P2/1R1B2PP/3Q1B2/1R2N1K1 b - - 6 27,e7c6,1
3q1b1r/3b1pk1/p1n1p1pp/Pp1pP3/1PrP1P2/1R1B2PP/3Q1B1K/1R2N3 b - - 8 28,d8e7,1
5b1r/3bqpk1/p1n1p1pp/Pp1pP3/1PrP1P2/1R1B2PP/2NQ1B1K/1R6 b - - 10 29,e7d8,1
3q1b1r/3b1pk1/p1n1p1pp/Pp1pP3/1PrP1P2/1R1B2PP/3Q1B1K/1R2N3 b - - 12 30,d7c8,1
2bq1b1r/5pk1/p1n1p1pp/Pp1pP3/1PrP1P2/1R1B1NPP/3Q1B1K/1R6 b - - 14 31,c8b7,1
3q1b1r/1b3pk1/p1n1p1pp/Pp1pP3/1PrP1P2/1R1B1NPP/3Q1BK1/1R6 b - - 16 32,c6b4,1
3q1b1r/1b3pk1/p3p1pp/Pp1pP3/1nBP1P2/1R3NPP/3Q1BK1/1R6 b - - 0 33,d5c4,1
3q1b1r/1b3pk1/p3p1pp/Pp2P3/1RpP1P2/5NPP/3Q1BK1/1R6 b - - 0 34,d8a5,1
5b1r/1b3pk1/p3p1pp/qp2P3/2pP1P2/5NPP/1R1Q1BK1/1R6 b - - 1 35,c4c3,1
5b1r/1b3pk1/p3p1pp/qp2P3/3P1P2/2p2NPP/R2Q1BK1/1R6 b - - 1 36,f8a3,1
7r/1b3pk1/p3p1pp/qp2P3/3P1P2/b1pQ1NPP/R4BK1/1R6 b - - 3 37,b5b4,1
7r/1b3pk1/p3p1pp/q3P3/1p1P1PP1/b1pQ1N1P/R4BK1/1R6 b - - 0 38,h8c8,1
2r5/1b3pk1/p3p1pp/q3P3/1p1P1PP1/b1pQ1N1P/2R2BK1/1R6 b - - 2 39,a5d5,1
2r5/1b3pk1/p3p1pp/3qP3/1p1P1PP1/b1pQ1N1P/2R2BK1/4R3 b - - 4 40,a6a5,1
2r5/1b3pk1/4p1pp/p2qP3/1p1P1PP1/b1pQRN1P/2R2BK1/8 b - - 1 41,a3b2,1
2r5/1b3pk1/4p1pp/p2qPP2/1p1P2P1/2pQRN1P/1bR2BK1/8 b - - 0 42,a5a4,1
2r5/1b3pk1/4p1Pp/3qP3/pp1P2P1/2pQRN1P/1bR2BK1/8 b - - 0 43,f7g6,1
2r5/1b4k1/4p1pp/3qP3/pp1P2P1/2pQRNKP/1bR2B2/8 b - - 1 44,g6g5,1
2r5/1b4k1/4p2p/3qP1p1/pp1P2P1/2pQRNKP/1bR5/4B3 b - - 1 45,a4a3,1
2r5/1b4k1/4p2p/3qP1p1/1p1P2PP/p1pQRNK1/1bR5/4B3 b - - 0 46,d5c4,1
2r5/1b4k1/4p2p/4P1p1/1pQP2PP/p1p1RNK1/1bR5/4B3 b - - 0 47,g5h4,1
2r5/1b4k1/4p2p/4P3/1pQP2Pp/p1p1RN2/1bR2K2/4B3 b - - 1 48,c8c4,1
8/1b4k1/4p2p/4P3/1prP2Pp/p1B1RN2/1bR2K2/8 b - - 0 49,c4c3,1
8/1b4k1/4p2p/4P3/1p1P2Pp/p1r1RN2/1b1R1K2/8 b - - 1 50,a3a2,1
8/1b4k1/4p2p/4P3/1p1P2Pp/2r2N2/pb1R1K2/4R3 b - - 1 51,c3f3,1
8/1b4k1/4p2p/4P3/1p1P2Pp/5r2/pb1RK3/4R3 b - - 1 52,a2a1q,1
8/1b4k1/4p2p/4P3/1p1P2Pp/5r2/1b1RK3/R7 b - - 0 53,b2a1,1
8/1b4k1/4p2p/4P1P1/1p1P3p/5r2/3RK3/b7 b - - 0 54,h6g5,1
8/1b4k1/4p3/3PP1p1/1p5p/5r2/3RK3/b7 b - - 0 55,f3g3,1
8/1b4k1/4p3/3PP1p1/1p5p/6r1/4K3/b2R4 b - - 2 56,a1c3,1
8/1b4k1/4P3/4P1p1/1p5p/2b3r1/4K3/3R4 b - - 0 57,b7f3,1
8/6k1/4P3/4P1p1/1p5p/2bK1br1/8/3R4 b - - 2 58,f3d1,1
8/6k1/4P3/4P1p1/1p2K2p/2b3r1/8/3b4 b - - 1 59,d1h5,1
8/4P1k1/8/4P1pb/1p2K2p/2b3r1/8/8 b - - 0 60,h5e8,1
4b3/4P1k1/4P3/6p1/1p2K2p/2b3r1/8/8 b - - 0 61,b4b3,1
4b3/4P1k1/4P3/3K2p1/7p/1pb3r1/8/8 b - - 1 62,b3b2,1
4b3/4P1k1/4P3/6p1/2K4p/2b3r1/1p6/8 b - - 1 63,b2b1q,1
4b3/4P1k1/4P3/3K2p1/7p/2b3r1/8/1q6 b - - 1 64,b1b5,1
4b3/4P1k1/3KP3/1q4p1/7p/2b3r1/8/8 b - - 3 65,c3e5,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,0
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,0
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,b1c3,0
rnbqkbnr/pp2pppp/2p5/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,c3e4,0
r1bqkbnr/pp1npppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,g1f3,0
r1bqkb1r/pp1npppp/2p2n2/8/3PN3/5N2/PPP2PPP/R1BQKB1R w KQkq - 3 6,e4f6,0
r1bqkb1r/pp2pppp/2p2n2/8/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,f1d3,0
r2qkb1r/pp2pppp/2p2n2/5b2/3P4/3B1N2/PPP2PPP/R1BQK2R w KQkq - 2 8,e1g1,0
r2qkb1r/pp2pppp/2p2n2/8/3P4/3b1N2/PPP2PPP/R1BQ1RK1 w kq - 0 9,d1d3,0
r2qkb1r/pp3ppp/2p1pn2/8/3P4/3Q1N2/PPP2PPP/R1B2RK1 w kq - 0 10,d3e2,0
r2qk2r/pp3ppp/2pbpn2/8/3P4/5N2/PPP1QPPP/R1B2RK1 w kq - 2 11,c2c4,0
r2q1rk1/pp3ppp/2pbpn2/8/2PP4/5N2/PP2QPPP/R1B2RK1 w - - 1 12,f1d1,0
r4rk1/ppq2ppp/2pbpn2/8/2PP4/5N2/PP2QPPP/R1BR2K1 w - - 3 13,c1g5,0
r3r1k1/ppq2ppp/2pbpn2/6B1/2PP4/5N2/PP2QPPP/R2R2K1 w - - 5 14,a1b1,0
r3r1k1/ppq2pp1/2pbpn1p/6B1/2PP4/5N2/PP2QPPP/1R1R2K1 w - - 0 15,g5f6,0
r3r1k1/ppq2p2/2pbpp1p/8/2PP4/5N2/PP2QPPP/1R1R2K1 w - - 0 16,a2a4,0
3rr1k1/ppq2p2/2pbpp1p/8/P1PP4/5N2/1P2QPPP/1R1R2K1 w - - 1 17,b2b4,0
3rrbk1/ppq2p2/2p1pp1p/8/PPPP4/5N2/4QPPP/1R1R2K1 w - - 1 18,b1b3,0
3rr1k1/ppq2pb1/2p1pp1p/8/PPPP4/1R3N2/4QPPP/3R2K1 w - - 3 19,e2c2,0
4r1k1/ppqr1pb1/2p1pp1p/8/PPPP4/1R3N2/2Q2PPP/3R2K1 w - - 5 20,b3d3,0
3r2k1/ppqr1pb1/2p1pp1p/8/PPPP4/3R1N2/2Q2PPP/3R2K1 w - - 7 21,g2g3,0
3r2k1/ppqr1pb1/2p1p2p/5p2/PPPP4/3R1NP1/2Q2P1P/3R2K1 w - - 0 22,c2b3,0
3r2k1/ppqr1p2/2p1pb1p/5p2/PPPP4/1Q1R1NP1/5P1P/3R2K1 w - - 2 23,g1g2,0
3r2k1/1pqr1p2/p1p1pb1p/5p2/PPPP4/1Q1R1NP1/5PKP/3R4 w - - 0 24,a4a5,0
3r2k1/2qr1p2/p1p1pb1p/Pp3p2/1PPP4/1Q1R1NP1/5PKP/3R4 w - b6 0 25,c4c5,0
3r2k1/2q2p2/p1p1pb1p/PpPr1p2/1P1P4/1Q1R1NP1/5PKP/3R4 w - - 1 26,b3c2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/3R1NP1/2Q2PKP/3R4 w - - 3 27,d3d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 5 28,d2d3,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/3R1NP1/2Q2PKP/3R4 w - - 7 29,d3d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 9 30,d2d3,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/3R1NP1/2Q2PKP/3R4 w - - 11 31,d3d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 13 32,d2d3,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/3R1NP1/2Q2PKP/3R4 w - - 15 33,d3d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 17 34,d2d3,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/3R1NP1/2Q2PKP/3R4 w - - 19 35,d3d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 21 36,d2d3,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/3R1NP1/2Q2PKP/3R4 w - - 23 37,d3d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 25 38,d2d3,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/3R1NP1/2Q2PKP/3R4 w - - 27 39,d3d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 29 40,d2e2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/5NP1/2Q1RPKP/3R4 w - - 31 41,e2d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 33 42,d2e2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/5NP1/2Q1RPKP/3R4 w - - 35 43,e2d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 37 44,d2e2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/5NP1/2Q1RPKP/3R4 w - - 39 45,e2d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 41 46,d2e2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/5NP1/2Q1RPKP/3R4 w - - 43 47,e2d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 45 48,d2e2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/5NP1/2Q1RPKP/3R4 w - - 47 49,e2d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 49 50,d2e2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/5NP1/2Q1RPKP/3R4 w - - 51 51,e2d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 53 52,d2d3,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/3R1NP1/2Q2PKP/3R4 w - - 55 53,d3d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 57 54,d2e2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/5NP1/2Q1RPKP/3R4 w - - 59 55,e2d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 61 56,d2d3,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/3R1NP1/2Q2PKP/3R4 w - - 63 57,d3d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 65 58,d2e2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/5NP1/2Q1RPKP/3R4 w - - 67 59,e2d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 69 60,d2e2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/5NP1/2Q1RPKP/3R4 w - - 71 61,e2d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 73 62,d2d3,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/3R1NP1/2Q2PKP/3R4 w - - 75 63,d3d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 77 64,d2e2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/5NP1/2Q1RPKP/3R4 w - - 79 65,e2d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 81 66,d2d3,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/3R1NP1/2Q2PKP/3R4 w - - 83 67,d3d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 85 68,d2d3,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/3R1NP1/2Q2PKP/3R4 w - - 87 69,d3d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 89 70,d2e2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/5NP1/2Q1RPKP/3R4 w - - 91 71,e2d2,0
3r2k1/3q1p2/p1p1p2p/PpPr1pb1/1P1P4/5NP1/2QR1PKP/3R4 w - - 93 72,d2e2,0
3r2k1/3q1p2/p1p1pb1p/PpPr1p2/1P1P4/5NP1/2Q1RPKP/3R4 w - - 95 73,c2c1,0
3r4/3q1p1k/p1p1pb1p/PpPr1p2/1P1P4/5NP1/4RPKP/2QR4 w - - 97 74,e2d2,0
3r4/3q1pk1/p1p1pb1p/PpPr1p2/1P1P4/5NP1/3R1PKP/2QR4 w - - 99 75,d1e1,0
3r4/3q1pk1/p1p1p2p/PpPr1p2/1P1b4/5NP1/3R1PKP/2Q1R3 w - - 0 76,e1d1,0
3r4/3q1pk1/p1p4p/PpPrpp2/1P1b4/5NP1/3R1PKP/2QR4 w - - 0 77,f3d4,0
3r4/3q1pk1/p1p4p/PpP1pp2/1P1r4/6P1/3R1PKP/2QR4 w - - 0 78,d2d4,0
3r4/3q1pk1/p1p4p/PpP2p2/1P1p4/6P1/5PKP/2QR4 w - - 0 79,d1d3,0
3r4/5pk1/p1p1q2p/PpP2p2/1P1p4/3R2P1/5PKP/2Q5 w - - 2 80,c1d2,0
3r4/5pk1/p1p4p/PpP2p2/1P1pq3/3R2P1/3Q1PKP/8 w - - 4 81,g2g1,0
3r4/6k1/p1p2p1p/PpP2p2/1P1pq3/3R2P1/3Q1P1P/6K1 w - - 0 82,d2d1,0
8/3r2k1/p1p2p1p/PpP2p2/1P1pq3/3R2P1/5P1P/3Q2K1 w - - 2 83,d3e3,0
8/3r2k1/p1p2p1p/PpPq1p2/1P1p4/4R1P1/5P1P/3Q2K1 w - - 4 84,e3d3,0
3r4/6k1/p1p2p1p/PpPq1p2/1P1p4/3R2P1/5P1P/3Q2K1 w - - 6 85,d1c1,0
3r4/6k1/p1p2p1p/PpP2p2/1P1pq3/3R2P1/5P1P/2Q3K1 w - - 8 86,c1d1,0
3r4/6k1/p1p2p2/PpP2p1p/1P1pq3/3R2P1/5P1P/3Q2K1 w - - 0 87,d1d2,0
3r4/8/p1p2pk1/PpP2p1p/1P1pq3/3R2P1/3Q1P1P/6K1 w - - 2 88,f2f3,0
3r4/8/p1p2pk1/PpPq1p1p/1P1p4/3R1PP1/3Q3P/6K1 w - - 1 89,g1f2,0
3r4/8/p1p2pk1/PpP2p1p/1Pqp4/3R1PP1/3Q1K1P/8 w - - 3 90,f2g1,0
3r4/5k2/p1p2p2/PpP2p1p/1Pqp4/3R1PP1/3Q3P/6K1 w - - 5 91,g1g2,0
3r4/4k3/p1p2p2/PpP2p1p/1Pqp4/3R1PP1/3Q2KP/8 w - - 7 92,d2e1,0
3r4/3k4/p1p2p2/PpP2p1p/1Pqp4/3R1PP1/6KP/4Q3 w - - 9 93,e1e3,0
2kr4/8/p1p2p2/PpP2p1p/1Pqp4/3RQPP1/6KP/8 w - - 11 94,e3d2,0
2k5/3r4/p1p2p2/PpP2p1p/1Pqp4/3R1PP1/3Q2KP/8 w - - 13 95,g2f2,0
3k4/3r4/p1p2p2/PpP2p1p/1Pqp4/3R1PP1/3Q1K1P/8 w - - 15 96,f2g2,0
3k4/3r4/p1p2p2/PpP4p/1Pqp1p2/3R1PP1/3Q2KP/8 w - - 0 97,g3g4,0
3k4/3r4/p1p2p2/PpP5/1Pqp1pPp/3R1P2/3Q2KP/8 w - - 0 98,g2h3,0
2k5/3r4/p1p2p2/PpP5/1Pqp1pPp/3R1P1K/3Q3P/8 w - - 2 99,h3g2,0
2kr4/8/p1p2p2/PpP5/1Pqp1pPp/3R1P2/3Q2KP/8 w - - 4 100,g2h3,0
2k5/3r4/p1p2p2/PpP5/1Pqp1pPp/3R1P1K/3Q3P/8 w - - 6 101,h3g2,0
8/1k1r4/p1p2p2/PpP5/1Pqp1pPp/3R1P2/3Q2KP/8 w - - 8 102,g2h3,0
3r4/1k6/p1p2p2/PpP5/1Pqp1pPp/3R1P1K/3Q3P/8 w - - 10 103,h3g2,0
8/1k1r4/p1p2p2/PpP5/1Pqp1pPp/3R1P2/3Q2KP/8 w - - 12 104,g2h3,0
8/k2r4/p1p2p2/PpP5/1Pqp1pPp/3R1P1K/3Q3P/8 w - - 14 105,h3g2,0
k7/3r4/p1p2p2/PpP5/1Pqp1pPp/3R1P2/3Q2KP/8 w - - 16 106,g2h3,0
8/1k1r4/p1p2p2/PpP5/1Pqp1pPp/3R1P1K/3Q3P/8 w - - 18 107,h3g2,0
2k5/3r4/p1p2p2/PpP5/1Pqp1pPp/3R1P2/3Q2KP/8 w - - 20 108,g2h3,0
3k4/3r4/p1p2p2/PpP5/1Pqp1pPp/3R1P1K/3Q3P/8 w - - 22 109,h3g2,0
3k4/8/p1p2p2/PpPr4/1Pqp1pPp/3R1P2/3Q2KP/8 w - - 24 110,g2h3,0
3k4/3r4/p1p2p2/PpP5/1Pqp1pPp/3R1P1K/3Q3P/8 w - - 26 111,h3g2,0
8/3rk3/p1p2p2/PpP5/1Pqp1pPp/3R1P2/3Q2KP/8 w - - 28 112,d2e2,0
5k2/3r4/p1p2p2/PpP5/1Pqp1pPp/3R1P2/4Q1KP/8 w - - 30 113,g2h3,0
5k2/3r4/p1p2p2/PpPq4/1P1p1pPp/3R1P1K/4Q2P/8 w - - 32 114,e2d2,0
5k2/3r4/p1p2p2/PpP1q3/1P1p1pPp/3R1P1K/3Q3P/8 w - - 34 115,d2f2,0
6k1/3r4/p1p2p2/PpP1q3/1P1p1pPp/3R1P1K/5Q1P/8 w - - 36 116,h3g2,0
8/3r1k2/p1p2p2/PpP1q3/1P1p1pPp/3R1P2/5QKP/8 w - - 38 117,f2d2,0
8/3r4/p1p2pk1/PpP1q3/1P1p1pPp/3R1P2/3Q2KP/8 w - - 40 118,h2h3,0
8/3r4/p1p3k1/PpP1qp2/1P1p1pPp/3R1P1P/3Q2K1/8 w - - 0 119,g2h2,0
8/3r4/p1p1q1k1/PpP2p2/1P1p1pPp/3R1P1P/3Q3K/8 w - - 2 120,d2d1,0
8/3r4/p1p3k1/PpP2p2/1Pqp1pPp/3R1P1P/7K/3Q4 w - - 4 121,d1e2,0
8/3r1k2/p1p5/PpP2p2/1Pqp1pPp/3R1P1P/4Q2K/8 w - - 6 122,g4f5,0
8/4rk2/p1p5/PpP2P2/1Pqp1p1p/3R1P1P/4Q2K/8 w - - 1 123,e2g2,0
8/4rk2/p1p5/PpP2P2/1P1p1p1p/3q1P1P/6QK/8 w - - 0 124,g2g6,0
5k2/4r3/p1p3Q1/PpP2P2/1P1p1p1p/3q1P1P/7K/8 w - - 2 125,g6f6,0
4k3/4r3/p1p2Q2/PpP2P2/1P1p1p1p/3q1P1P/7K/8 w - - 4 126,f6c6,0
8/4rk2/p1Q5/PpP2P2/1P1p1p1p/3q1P1P/7K/8 w - - 1 127,c6g6,0
5k2/4r3/p5Q1/PpP2P2/1P1p1p1p/3q1P1P/7K/8 w - - 3 128,g6f6,0
4k3/4r3/p4Q2/PpP2P2/1P1p1p1p/3q1P1P/7K/8 w - - 5 129,f6g6,0
8/3kr3/p5Q1/PpP2P2/1P1p1p1p/3q1P1P/7K/8 w - - 7 130,g6d6,0
4k3/4r3/p2Q4/PpP2P2/1P1p1p1p/3q1P1P/7K/8 w - - 9 131,d6g6,0
4k3/5r2/p5Q1/PpP2P2/1P1p1p1p/3q1P1P/7K/8 w - - 11 132,g6e6,0
3k4/5r2/p3Q3/PpP2P2/1P1p1p1p/3q1P1P/7K/8 w - - 13 133,e6d6,0
3k4/3r4/p2Q4/PpP2P2/1P1p1p1p/3q1P1P/7K/8 w - - 15 134,d6b8,0
1Q6/3rk3/p7/PpP2P2/1P1p1p1p/3q1P1P/7K/8 w - - 17 135,b8e5,0
5k2/3r4/p7/PpP1QP2/1P1p1p1p/3q1P1P/7K/8 w - - 19 136,e5f6,0
5k2/5r2/p4Q2/PpP2P2/1P1p1p1p/3q1P1P/7K/8 w - - 21 137,f6h8,0
