state,move,class
r1b2rk1/pp2bppp/2p1p3/7q/P2P4/2P2NB1/2P1QPPP/R2R2K1 b - - 0 16,c6c5,0
r1b2rk1/pp2bppp/4p3/P1p4q/3P4/2P2NB1/2P1QPPP/R2R2K1 b - - 0 17,h7h6,0
r1b2rk1/pp2bpp1/4p2p/P1p4q/3P4/2P2NB1/2P1QPPP/RR4K1 b - - 1 18,f8e8,0
r1b1r1k1/pp2bpp1/4p2p/PQp4q/3P4/2P2NB1/2P2PPP/RR4K1 b - - 3 19,e8d8,0
r1br2k1/pp2bpp1/4p2p/PQp1N2q/3P4/2P3B1/2P2PPP/RR4K1 b - - 5 20,e7d6,0
r1br2k1/pp3pp1/3bp2p/PQp4q/3P4/2PN2B1/2P2PPP/RR4K1 b - - 7 21,d6f8,0
r1br1bk1/pp3pp1/4p2p/PQN4q/3P4/2P3B1/2P2PPP/RR4K1 b - - 0 22,a7a6,0
r1br1bk1/1p3pp1/p3p2p/P1N4q/2QP4/2P3B1/2P2PPP/RR4K1 b - - 1 23,f8c5,0
r1br2k1/1p3pp1/p3p2p/P1Q4q/3P4/2P3B1/2P2PPP/RR4K1 b - - 0 24,h5c5,0
r1br2k1/1p3pp1/p3p2p/P1P5/8/2P3B1/2P2PPP/RR4K1 b - - 0 25,d8d5,0
r1b3k1/1p3pp1/p2Bp2p/P1Pr4/8/2P5/2P2PPP/RR4K1 b - - 2 26,a8a7,0
2b3k1/rp3pp1/p2Bp2p/P1Pr4/2P5/8/2P2PPP/RR4K1 b - - 0 27,d5d2,0
2b3k1/rp3pp1/p2Bp2p/P1P5/2P5/8/2Pr1PPP/R2R2K1 b - - 2 28,d2d1,0
2b3k1/rp3pp1/p2Bp2p/P1P5/2P5/8/2P2PPP/3R2K1 b - - 0 29,a7a8,0
r1b3k1/1pB2pp1/p3p2p/P1P5/2P5/8/2P2PPP/3R2K1 b - - 2 30,f7f6,0
r1bR2k1/1pB3p1/p3pp1p/P1P5/2P5/8/2P2PPP/6K1 b - - 1 31,g8f7,0
r1bR4/1p3kp1/p2Bpp1p/P1P5/2P5/8/2P2PPP/6K1 b - - 3 32,e6e5,0
r1bR4/1p3kp1/p2B1p1p/P1P1p3/2P5/5P2/2P3PP/6K1 b - - 0 33,h6h5,0
r1bR4/1p3kp1/p2B1p2/P1P1p2p/2P4P/5P2/2P3P1/6K1 b - - 0 34,e5e4,0
r1b2R2/1p3kp1/p2B1p2/P1P4p/2P1p2P/5P2/2P3P1/6K1 b - - 1 35,f7e6,0
r1b2R2/1p4p1/p2Bkp2/P1P4p/2P1P2P/8/2P3P1/6K1 b - - 0 36,b7b5,0
r1b1R3/6p1/p2Bkp2/PpP4p/2P1P2P/8/2P3P1/6K1 b - - 1 37,e6f7,0
r1bR4/5kp1/p2B1p2/PpP4p/2P1P2P/8/2P3P1/6K1 b - - 3 38,b5c4,0
r1bR4/5kp1/p1PB1p2/P6p/2p1P2P/8/2P3P1/6K1 b - - 0 39,g7g5,0
r1bR4/5k2/p1PB1p2/P5pp/2p1P2P/8/2P2KP1/8 b - - 1 40,g5h4,0
r1bR4/5k2/p1PB1p2/P6p/2p1P2p/4K3/2P3P1/8 b - - 1 41,f7e6,0
r1bR4/8/p1PBkp2/P6p/2pKP2p/8/2P3P1/8 b - - 3 42,c8b7,0
r2R4/1P6/p2Bkp2/P6p/2pKP2p/8/2P3P1/8 b - - 0 43,a8d8,0
1Q1r4/8/p2Bkp2/P6p/2pKP2p/8/2P3P1/8 b - - 0 44,d8b8,0
1B6/8/p3kp2/P6p/2pKP2p/8/2P3P1/8 b - - 0 45,f6f5,0
1B6/8/p3k3/P3Pp1p/2pK3p/8/2P3P1/8 b - - 0 46,e6e7,0
1B6/4k3/p7/P2KPp1p/2p4p/8/2P3P1/8 b - - 2 47,f5f4,0
1B6/4k3/p7/P3P2p/2p1Kp1p/8/2P3P1/8 b - - 1 48,f4f3,0
1B6/4k3/p7/P3P2p/2p4p/5K2/2P3P1/8 b - - 0 49,e7f7,0
1B6/5k2/p7/P3P2p/2p2K1p/8/2P3P1/8 b - - 2 50,f7e6,0
1B6/8/p3k3/P3P2p/2p1K2p/8/2P3P1/8 b - - 4 51,e6d7,0
1B6/3k4/p7/P3PK1p/2p4p/8/2P3P1/8 b - - 6 52,h4h3,0
1B6/3k4/p7/P3PK1p/2p5/7P/2P5/8 b - - 0 53,d7c8,0
1Bk5/8/p3P3/P4K1p/2p5/7P/2P5/8 b - - 0 54,c8b8,0
1k6/4P3/p7/P4K1p/2p5/7P/2P5/8 b - - 0 55,b8c7,0
8/2k1P3/p3K3/P6p/2p5/7P/2P5/8 b - - 2 56,h5h4,0
4Q3/2k5/p3K3/P7/2p4p/7P/2P5/8 b - - 0 57,c4c3,0
4Q3/2k5/p7/P2K4/7p/2p4P/2P5/8 b - - 1 58,c7b7,0
8/1k2Q3/p7/P2K4/7p/2p4P/2P5/8 b - - 3 59,b7c8,0
2k5/4Q3/p1K5/P7/7p/2p4P/2P5/8 b - - 5 60,c8b8,0
1k6/1Q6/p1K5/P7/7p/2p4P/2P5/8 b - - 7 61,,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,0
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,0
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,0
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,0
r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,g1f3,0
r1bqkb1r/pp2nppp/2n1p3/2ppP3/3P4/2P2N2/PP3PPP/RNBQKB1R w KQkq - 3 6,f1d3,0
r2qkb1r/pp1bnppp/2n1p3/2ppP3/3P4/2PB1N2/PP3PPP/RNBQK2R w KQkq - 5 7,a2a3,0
r2qkb1r/pp1bnppp/2n1p3/3pP3/3p4/P1PB1N2/1P3PPP/RNBQK2R w KQkq - 0 8,c3d4,0
r3kb1r/pp1bnppp/1qn1p3/3pP3/3P4/P2B1N2/1P3PPP/RNBQK2R w KQkq - 1 9,d3c2,0
r3kb1r/pp1b1ppp/1qn1p3/3pPn2/3P4/P4N2/1PB2PPP/RNBQK2R w KQkq - 3 10,c2f5,0
r3kb1r/pp1b1ppp/1qn5/3pPp2/3P4/P4N2/1P3PPP/RNBQK2R w KQkq - 0 11,b1c3,0
r3kb1r/pp3ppp/1qn1b3/3pPp2/3P4/P1N2N2/1P3PPP/R1BQK2R w KQkq - 2 12,e1g1,0
r3kb1r/pp3ppp/1q2b3/n2pPp2/3P4/P1N2N2/1P3PPP/R1BQ1RK1 w kq - 4 13,f3g5,0
r3k2r/pp2bppp/1q2b3/n2pPpN1/3P4/P1N5/1P3PPP/R1BQ1RK1 w kq - 6 14,g5h3,0
r4rk1/pp2bppp/1q2b3/n2pPp2/3P4/P1N4N/1P3PPP/R1BQ1RK1 w - - 8 15,a1b1,0
3r1rk1/pp2bppp/1q2b3/n2pPp2/3P4/P1N4N/1P3PPP/1RBQ1RK1 w - - 10 16,d1d3,0
3r1rk1/pp2bpp1/1q2b2p/n2pPp2/3P4/P1NQ3N/1P3PPP/1RB2RK1 w - - 0 17,h3f4,0
3r1rk1/pp2bp2/1q2b2p/n2pPpp1/3P1N2/P1NQ4/1P3PPP/1RB2RK1 w - - 0 18,f4e6,0
3r1rk1/pp2b3/1q2p2p/n2pPpp1/3P4/P1NQ4/1P3PPP/1RB2RK1 w - - 0 19,h2h3,0
3r1rk1/pp2b3/q3p2p/n2pPpp1/3P4/P1NQ3P/1P3PP1/1RB2RK1 w - - 1 20,c3b5,0
3r1rk1/pp2b3/q3p2p/1N1pPpp1/2nP4/P2Q3P/1P3PP1/1RB2RK1 w - - 3 21,b5c3,0
3r2k1/pp2br2/q3p2p/3pPpp1/2nP4/P1NQ3P/1P3PP1/1RB2RK1 w - - 5 22,c1d2,0
3r2k1/pp2br2/q3p2p/3pP1p1/2nP1p2/P1NQ3P/1P1B1PP1/1R3RK1 w - - 0 23,c3e2,0
3r4/pp2brk1/q3p2p/3pP1p1/2nP1p2/P2Q3P/1P1BNPP1/1R3RK1 w - - 2 24,d2c3,0
7r/pp2brk1/q3p2p/3pP1p1/2nP1p2/P1BQ3P/1P2NPP1/1R3RK1 w - - 4 25,a3a4,0
7r/pp2brk1/q3p2p/3pP1p1/P1nP4/2BQ1p1P/1P2NPP1/1R3RK1 w - - 0 26,e2g3,0
7r/pp2brk1/q3p3/3pP1pp/P1nP4/2BQ1pNP/1P3PP1/1R3RK1 w - - 0 27,b2b3,0
7r/pp2brk1/q3p3/3pP1pp/P2P4/nPBQ1pNP/5PP1/1R3RK1 w - - 1 28,b1d1,0
7r/pp2brk1/q3p3/3pP1p1/P2P3p/nPBQ1pNP/5PP1/3R1RK1 w - - 0 29,g3h1,0
2r5/pp2brk1/q3p3/3pP1p1/P2P3p/nPBQ1p1P/5PP1/3R1RKN w - - 2 30,d3a6,0
2r5/p3brk1/p3p3/3pP1p1/P2P3p/nPB2p1P/5PP1/3R1RKN w - - 0 31,d1d3,0
2r5/p3brk1/p3p3/3pP1p1/P2P3p/nPBR3P/5Pp1/5RKN w - - 0 32,g1g2,0
2r5/p3brk1/p3p3/3pP1p1/P2P3p/1PBR3P/2n2PK1/5R1N w - - 1 33,f2f4,0
2r5/p4rk1/p3p3/3pP1p1/Pb1P1P1p/1PBR3P/2n3K1/5R1N w - - 1 34,f1c1,0
8/p4rk1/p3p3/3pP1p1/Pb1P1P1p/1PrR3P/2n3K1/2R4N w - - 0 35,d3c3,0
8/p4rk1/p3p3/3pP1p1/P2P1P1p/1Pb4P/2n3K1/2R4N w - - 0 36,c1c2,0
8/p4rk1/p3p3/3pP1p1/P2b1P1p/1P5P/2R3K1/7N w - - 0 37,f4g5,0
8/p5k1/p3p3/3pPrP1/P2b3p/1P5P/2R3K1/7N w - - 1 38,c2d2,0
8/p5k1/p3p3/3pP1r1/P2b3p/1P5P/3R2K1/7N w - - 0 39,g2f1,0
8/p5k1/p3p3/3pP3/P2b3p/1P5P/3R4/5KrN w - - 2 40,f1e2,0
8/p5k1/p3p3/3pP3/P2b3p/1P5P/3RK1r1/7N w - - 4 41,e2d3,0
8/p5k1/p3p3/3pP3/P2b3p/1P1K3P/3r4/7N w - - 0 42,d3d2,0
8/p7/p3p1k1/3pP3/P2b3p/1P5P/3K4/7N w - - 1 43,d2d3,0
8/p7/p3p1k1/3pP3/P6p/1P1K3P/8/6bN w - - 3 44,b3b4,0
8/p7/p3p3/3pPk2/PP5p/3K3P/8/6bN w - - 1 45,d3e2,0
8/p7/p3p3/3pk3/PP5p/7P/4K3/6bN w - - 0 46,e2f3,0
8/p7/p3p3/4k3/PP1p3p/5K1P/8/6bN w - - 0 47,f3e2,0
8/p7/p3p3/8/PP1pk2p/7P/4K3/6bN w - - 2 48,e2d2,0
8/p7/p3p3/8/PP2k2p/3p3P/3K4/6bN w - - 0 49,a4a5,0
8/p7/p3p3/P7/1P1k3p/3p3P/3K4/6bN w - - 1 50,d2c1,0
8/p7/p3p3/P7/1P5p/3pk2P/8/2K3bN w - - 3 51,c1d1,0
8/p7/p3p3/P7/1P5p/4k2P/3p4/3K2bN w - - 0 52,b4b5,0
8/p7/4p3/Pp6/7p/4k2P/3p4/3K2bN w - - 0 53,a5a6,0
8/p7/P7/1p2p3/7p/4k2P/3p4/3K2bN w - - 0 54,h1f2,0
8/p7/P7/1p2p3/7p/4k2P/3p1b2/3K4 w - - 0 55,d1c2,0
8/p7/P7/1p2p3/7p/7P/2Kpkb2/8 w - - 2 56,c2b2,0
8/p7/P7/1p2p3/7p/7P/1K2kb2/3q4 w - - 0 57,b2a3,0
8/p7/P7/1p2p3/7p/K6P/2q1kb2/8 w - - 2 58,a3b4,0
8/p7/P7/1p2p3/qK5p/7P/4kb2/8 w - - 4 59,b4c3,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,1
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,1
rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,c7c5,1
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR b KQkq - 0 4,b8c6,1
r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2P2N2/PP3PPP/RNBQKB1R b KQkq - 2 5,g8e7,1
r1bqkb1r/pp2nppp/2n1p3/2ppP3/3P4/2PB1N2/PP3PPP/RNBQK2R b KQkq - 4 6,c8d7,1
r2qkb1r/pp1bnppp/2n1p3/2ppP3/3P4/P1PB1N2/1P3PPP/RNBQK2R b KQkq - 0 7,c5d4,1
r2qkb1r/pp1bnppp/2n1p3/3pP3/3P4/P2B1N2/1P3PPP/RNBQK2R b KQkq - 0 8,d8b6,1
r3kb1r/pp1bnppp/1qn1p3/3pP3/3P4/P4N2/1PB2PPP/RNBQK2R b KQkq - 2 9,e7f5,1
r3kb1r/pp1b1ppp/1qn1p3/3pPB2/3P4/P4N2/1P3PPP/RNBQK2R b KQkq - 0 10,e6f5,1
r3kb1r/pp1b1ppp/1qn5/3pPp2/3P4/P1N2N2/1P3PPP/R1BQK2R b KQkq - 1 11,d7e6,1
r3kb1r/pp3ppp/1qn1b3/3pPp2/3P4/P1N2N2/1P3PPP/R1BQ1RK1 b kq - 3 12,c6a5,1
r3kb1r/pp3ppp/1q2b3/n2pPpN1/3P4/P1N5/1P3PPP/R1BQ1RK1 b kq - 5 13,f8e7,1
r3k2r/pp2bppp/1q2b3/n2pPp2/3P4/P1N4N/1P3PPP/R1BQ1RK1 b kq - 7 14,e8g8,1
r4rk1/pp2bppp/1q2b3/n2pPp2/3P4/P1N4N/1P3PPP/1RBQ1RK1 b - - 9 15,a8d8,1
3r1rk1/pp2bppp/1q2b3/n2pPp2/3P4/P1NQ3N/1P3PPP/1RB2RK1 b - - 11 16,h7h6,1
3r1rk1/pp2bpp1/1q2b2p/n2pPp2/3P1N2/P1NQ4/1P3PPP/1RB2RK1 b - - 1 17,g7g5,1
3r1rk1/pp2bp2/1q2N2p/n2pPpp1/3P4/P1NQ4/1P3PPP/1RB2RK1 b - - 0 18,f7e6,1
3r1rk1/pp2b3/1q2p2p/n2pPpp1/3P4/P1NQ3P/1P3PP1/1RB2RK1 b - - 0 19,b6a6,1
3r1rk1/pp2b3/q3p2p/nN1pPpp1/3P4/P2Q3P/1P3PP1/1RB2RK1 b - - 2 20,a5c4,1
3r1rk1/pp2b3/q3p2p/3pPpp1/2nP4/P1NQ3P/1P3PP1/1RB2RK1 b - - 4 21,f8f7,1
3r2k1/pp2br2/q3p2p/3pPpp1/2nP4/P1NQ3P/1P1B1PP1/1R3RK1 b - - 6 22,f5f4,1
3r2k1/pp2br2/q3p2p/3pP1p1/2nP1p2/P2Q3P/1P1BNPP1/1R3RK1 b - - 1 23,g8g7,1
3r4/pp2brk1/q3p2p/3pP1p1/2nP1p2/P1BQ3P/1P2NPP1/1R3RK1 b - - 3 24,d8h8,1
7r/pp2brk1/q3p2p/3pP1p1/P1nP1p2/2BQ3P/1P2NPP1/1R3RK1 b - - 0 25,f4f3,1
7r/pp2brk1/q3p2p/3pP1p1/P1nP4/2BQ1pNP/1P3PP1/1R3RK1 b - - 1 26,h6h5,1
7r/pp2brk1/q3p3/3pP1pp/P1nP4/1PBQ1pNP/5PP1/1R3RK1 b - - 0 27,c4a3,1
7r/pp2brk1/q3p3/3pP1pp/P2P4/nPBQ1pNP/5PP1/3R1RK1 b - - 2 28,h5h4,1
7r/pp2brk1/q3p3/3pP1p1/P2P3p/nPBQ1p1P/5PP1/3R1RKN b - - 1 29,h8c8,1
2r5/pp2brk1/Q3p3/3pP1p1/P2P3p/nPB2p1P/5PP1/3R1RKN b - - 0 30,b7a6,1
2r5/p3brk1/p3p3/3pP1p1/P2P3p/nPBR1p1P/5PP1/5RKN b - - 1 31,f3g2,1
2r5/p3brk1/p3p3/3pP1p1/P2P3p/nPBR3P/5PK1/5R1N b - - 0 32,a3c2,1
2r5/p3brk1/p3p3/3pP1p1/P2P1P1p/1PBR3P/2n3K1/5R1N b - - 0 33,e7b4,1
2r5/p4rk1/p3p3/3pP1p1/Pb1P1P1p/1PBR3P/2n3K1/2R4N b - - 2 34,c8c3,1
8/p4rk1/p3p3/3pP1p1/Pb1P1P1p/1PR4P/2n3K1/2R4N b - - 0 35,b4c3,1
8/p4rk1/p3p3/3pP1p1/P2P1P1p/1Pb4P/2R3K1/7N b - - 0 36,c3d4,1
8/p4rk1/p3p3/3pP1P1/P2b3p/1P5P/2R3K1/7N b - - 0 37,f7f5,1
8/p5k1/p3p3/3pPrP1/P2b3p/1P5P/3R2K1/7N b - - 2 38,f5g5,1
8/p5k1/p3p3/3pP1r1/P2b3p/1P5P/3R4/5K1N b - - 1 39,g5g1,1
8/p5k1/p3p3/3pP3/P2b3p/1P5P/3RK3/6rN b - - 3 40,g1g2,1
8/p5k1/p3p3/3pP3/P2b3p/1P1K3P/3R2r1/7N b - - 5 41,g2d2,1
8/p5k1/p3p3/3pP3/P2b3p/1P5P/3K4/7N b - - 0 42,g7g6,1
8/p7/p3p1k1/3pP3/P2b3p/1P1K3P/8/7N b - - 2 43,d4g1,1
8/p7/p3p1k1/3pP3/PP5p/3K3P/8/6bN b - - 0 44,g6f5,1
8/p7/p3p3/3pPk2/PP5p/7P/4K3/6bN b - - 2 45,f5e5,1
8/p7/p3p3/3pk3/PP5p/5K1P/8/6bN b - - 1 46,d5d4,1
8/p7/p3p3/4k3/PP1p3p/7P/4K3/6bN b - - 1 47,e5e4,1
8/p7/p3p3/8/PP1pk2p/7P/3K4/6bN b - - 3 48,d4d3,1
8/p7/p3p3/P7/1P2k2p/3p3P/3K4/6bN b - - 0 49,e4d4,1
8/p7/p3p3/P7/1P1k3p/3p3P/8/2K3bN b - - 2 50,d4e3,1
8/p7/p3p3/P7/1P5p/3pk2P/8/3K2bN b - - 4 51,d3d2,1
8/p7/p3p3/PP6/7p/4k2P/3p4/3K2bN b - - 0 52,a6b5,1
8/p7/P3p3/1p6/7p/4k2P/3p4/3K2bN b - - 0 53,e6e5,1
8/p7/P7/1p2p3/7p/4k2P/3p1N2/3K2b1 b - - 1 54,g1f2,1
8/p7/P7/1p2p3/7p/4k2P/2Kp1b2/8 b - - 1 55,e3e2,1
8/p7/P7/1p2p3/7p/7P/1K1pkb2/8 b - - 3 56,d2d1q,1
8/p7/P7/1p2p3/7p/K6P/4kb2/3q4 b - - 1 57,d1c2,1
8/p7/P7/1p2p3/1K5p/7P/2q1kb2/8 b - - 3 58,c2a4,1
8/p7/P7/1p2p3/q6p/2K4P/4kb2/8 b - - 5 59,f2d4,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,1
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,1
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,b1c3,1
rnbqkbnr/pp2pppp/2p5/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,c3e4,1
rnbqkb1r/pp2pppp/2p2n2/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,e4f6,1
rnbqkb1r/pp2pp1p/2p2p2/8/3P4/8/PPP2PPP/R1BQKBNR w KQkq - 0 6,g1f3,1
rnbqkbr1/pp2pp1p/2p2p2/8/3P4/5N2/PPP2PPP/R1BQKB1R w KQq - 2 7,d1d3,1
rnb1kbr1/pp2pp1p/2p2p2/3q4/3P4/3Q1N2/PPP2PPP/R1B1KB1R w KQq - 4 8,d3h7,1
rnb1kb2/pp2pprQ/2p2p2/3q4/3P4/5N2/PPP2PPP/R1B1KB1R w KQq - 1 9,h7d3,1
rn2kb2/pp2ppr1/2p2p2/3q1b2/3P4/3Q1N2/PPP2PPP/R1B1KB1R w KQq - 3 10,d3b3,1
rn2kb2/pp2ppr1/2p2p2/5b2/3P4/1q3N2/PPP2PPP/R1B1KB1R w KQq - 0 11,c2b3,1
rn2kb2/1p2ppr1/2p2p2/p4b2/3P4/1P3N2/PP3PPP/R1B1KB1R w KQq - 0 12,c1d2,1
r3kb2/1p1nppr1/2p2p2/p4b2/3P4/1P3N2/PP1B1PPP/R3KB1R w KQq - 2 13,h2h4,1
r3kb2/1p1nppr1/2p2p2/5b2/p2P3P/1P3N2/PP1B1PP1/R3KB1R w KQq - 0 14,b3b4,1
r3kb2/1p1n1pr1/2p2p2/4pb2/pP1P3P/5N2/PP1B1PP1/R3KB1R w KQq - 0 15,h4h5,1
r3kb2/1p1n1p1r/2p2p2/4pb1P/pP1P4/5N2/PP1B1PP1/R3KB1R w KQq - 1 16,d4e5,1
r3kb2/1p3p1r/2p2p2/4nb1P/pP6/5N2/PP1B1PP1/R3KB1R w KQq - 0 17,f3e5,1
r3kb2/1p3p1r/2p5/4pb1P/pP6/8/PP1B1PP1/R3KB1R w KQq - 0 18,a2a3,1
3rkb2/1p3p1r/2p5/4pb1P/pP6/P7/1P1B1PP1/R3KB1R w KQ - 1 19,f1e2,1
3rkb2/1p3p1r/2p1b3/4p2P/pP6/P7/1P1BBPP1/R3K2R w KQ - 3 20,g2g4,1
3rkb2/1p5r/2p1bp2/4p2P/pP4P1/P7/1P1BBP2/R3K2R w KQ - 0 21,f2f3,1
3rkb2/1p5r/2p2p2/4p2P/pP4P1/Pb3P2/1P1BB3/R3K2R w KQ - 1 22,a1c1,1
3r1b2/1p3k1r/2p2p2/4p2P/pP4P1/Pb3P2/1P1BB3/2R1K2R w K - 3 23,d2e3,1
3r4/1p3k1r/2p2p1b/4p2P/pP4P1/Pb2BP2/1P2B3/2R1K2R w K - 5 24,e3h6,1
3r4/1p3k2/2p2p1r/4p2P/pP4P1/Pb3P2/1P2B3/2R1K2R w K - 0 25,b4b5,1
3r4/1p3k2/2p4r/1P2pp1P/p5P1/Pb3P2/1P2B3/2R1K2R w K - 0 26,g4g5,1
3r4/1p3k2/2p1r3/1P2ppPP/p7/Pb3P2/1P2B3/2R1K2R w K - 1 27,c1c5,1
3r4/1p3k2/2p1r3/1PR1p1PP/p4p2/Pb3P2/1P2B3/4K2R w K - 0 28,e1f2,1
8/1p3k2/2p1r3/1PR1p1PP/p4p2/Pb3P2/1P1rBK2/7R w - - 2 29,b5c6,1
8/5k2/2p1r3/2R1p1PP/p4p2/Pb3P2/1P1rBK2/7R w - - 0 30,h5h6,1
6k1/8/2p1r2P/2R1p1P1/p4p2/Pb3P2/1P1rBK2/7R w - - 1 31,c5a5,1
4r1k1/8/2p4P/R3p1P1/p4p2/Pb3P2/1P1rBK2/7R w - - 3 32,f2f1,1
4r1k1/8/2p4P/R3p1P1/p4p2/P4P2/1PbrB3/5K1R w - - 5 33,h1h2,1
4r2k/8/2p4P/R3p1P1/p4p2/P4P2/1PbrB2R/5K2 w - - 7 34,f1g1,1
4r2k/8/2p4P/R3pbP1/p4p2/P4P2/1P1rB2R/6K1 w - - 9 35,h2g2,1
4r2k/8/2p4P/R3pbP1/p4p2/P4P2/1r2B1R1/6K1 w - - 0 36,e2c4,1
4r2k/8/2p4P/R3pbP1/p1B2p2/P4P2/6r1/6K1 w - - 0 37,g1g2,1
7k/4r3/2p4P/R3pbP1/p1B2p2/P4P2/6K1/8 w - - 1 38,a5a8,1
R7/4r2k/2p4P/4pbP1/p1B2p2/P4P2/6K1/8 w - - 3 39,c4g8,1
R5B1/4r3/2p3kP/4pbP1/p4p2/P4P2/6K1/8 w - - 5 40,h6h7,1
R5B1/7r/2p3k1/4pbP1/p4p2/P4P2/6K1/8 w - - 0 41,g8h7,1
R7/7k/2p5/4pbP1/p4p2/P4P2/6K1/8 w - - 0 42,a8a4,1
8/8/2p3k1/4pbP1/R4p2/P4P2/6K1/8 w - - 1 43,a4a6,1
8/8/R1p5/4pbk1/5p2/P4P2/6K1/8 w - - 0 44,a3a4,1
8/8/R7/2p1pbk1/P4p2/5P2/6K1/8 w - - 0 45,a4a5,1
8/3b4/R7/P1p1p1k1/5p2/5P2/6K1/8 w - - 1 46,a6b6,1
2b5/8/1R6/P1p1p1k1/5p2/5P2/6K1/8 w - - 3 47,a5a6,1
8/8/bR6/2p1p1k1/5p2/5P2/6K1/8 w - - 0 48,b6a6,1
8/8/R7/4p1k1/2p2p2/5P2/6K1/8 w - - 0 49,a6c6,1
8/8/2R5/4p1k1/5p2/2p2P2/6K1/8 w - - 0 50,c6c3,1
8/8/5k2/4p3/5p2/2R2P2/6K1/8 w - - 1 51,c3c6,1
8/4k3/2R5/4p3/5p2/5P2/6K1/8 w - - 3 52,g2h3,1
8/3k4/2R5/4p3/5p2/5P1K/8/8 w - - 5 53,c6a6,1
8/2k5/R7/4p3/5p2/5P1K/8/8 w - - 7 54,h3g4,1
8/3k4/R7/4p3/5pK1/5P2/8/8 w - - 9 55,g4f5,1
8/2k5/R7/4pK2/5p2/5P2/8/8 w - - 11 56,f5e5,1
8/3k4/R7/4K3/5p2/5P2/8/8 w - - 1 57,a6f6,1
8/4k3/5R2/4K3/5p2/5P2/8/8 w - - 3 58,f6d6,1
8/5k2/3R4/4K3/5p2/5P2/8/8 w - - 5 59,d6d7,1
4k3/3R4/8/4K3/5p2/5P2/8/8 w - - 7 60,e5e6,1
5k2/3R4/4K3/8/5p2/5P2/8/8 w - - 9 61,e6f6,1
6k1/3R4/5K2/8/5p2/5P2/8/8 w - - 11 62,d7d8,1
3R4/7k/5K2/8/5p2/5P2/8/8 w - - 13 63,d8a8,1
R7/8/5K1k/8/5p2/5P2/8/8 w - - 15 64,a8h8,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c6,0
rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,0
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,d5e4,0
rnbqkbnr/pp2pppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,g8f6,0
rnbqkb1r/pp2pppp/2p2N2/8/3P4/8/PPP2PPP/R1BQKBNR b KQkq - 0 5,g7f6,0
rnbqkb1r/pp2pp1p/2p2p2/8/3P4/5N2/PPP2PPP/R1BQKB1R b KQkq - 1 6,h8g8,0
rnbqkbr1/pp2pp1p/2p2p2/8/3P4/3Q1N2/PPP2PPP/R1B1KB1R b KQq - 3 7,d8d5,0
rnb1kbr1/pp2pp1Q/2p2p2/3q4/3P4/5N2/PPP2PPP/R1B1KB1R b KQq - 0 8,g8g7,0
rnb1kb2/pp2ppr1/2p2p2/3q4/3P4/3Q1N2/PPP2PPP/R1B1KB1R b KQq - 2 9,c8f5,0
rn2kb2/pp2ppr1/2p2p2/3q1b2/3P4/1Q3N2/PPP2PPP/R1B1KB1R b KQq - 4 10,d5b3,0
rn2kb2/pp2ppr1/2p2p2/5b2/3P4/1P3N2/PP3PPP/R1B1KB1R b KQq - 0 11,a7a5,0
rn2kb2/1p2ppr1/2p2p2/p4b2/3P4/1P3N2/PP1B1PPP/R3KB1R b KQq - 1 12,b8d7,0
r3kb2/1p1nppr1/2p2p2/p4b2/3P3P/1P3N2/PP1B1PP1/R3KB1R b KQq - 0 13,a5a4,0
